superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
366,-76,-64,-62,-47,-72,-76,-69,-72,-75,-78,0,0,0
367,-75,-64,-62,-47,-71,-75,-71,-73,-75,-79,0,0,0
368,-75,-64,-62,-47,-71,-75,-75,-74,-75,-79,0,0,0
369,-75,-64,-62,-47,-71,-76,-73,-73,-75,-79,0,0,0
370,-75,-64,-62,-47,-71,-76,-72,-73,-76,-79,0,0,0
371,-74,-64,-62,-47,-72,-75,-71,-73,-75,-79,0,0,0
372,-75,-64,-62,-47,-72,-75,-73,-73,-75,-79,0,0,0
373,-74,-64,-62,-47,-72,-75,-72,-73,-76,-79,0,0,0
374,-74,-64,-62,-47,-71,-75,-71,-74,-75,-80,0,0,0
375,-74,-64,-62,-47,-71,-75,-73,-73,-76,-79,0,0,0
376,-75,-63,-62,-47,-71,-75,-72,-73,-75,-80,0,0,0
377,-75,-64,-62,-47,-71,-76,-71,-74,-75,-80,0,0,0
378,-75,-64,-62,-47,-72,-76,-71,-73,-75,-80,0,0,0
379,-74,-64,-62,-47,-71,-75,-71,-74,-75,-80,0,0,0
380,-74,-64,-63,-47,-71,-76,-71,-73,-75,-80,0,0,0
381,-75,-64,-63,-49,-71,-76,-72,-74,-75,-80,0,0,0
382,-75,-64,-63,-47,-71,-75,-71,-73,-75,-79,0,0,0
383,-74,-64,-62,-47,-71,-75,-71,-73,-75,-80,0,0,0
384,-74,-63,-62,-47,-71,-76,-73,-73,-75,-100,0,0,0
385,-74,-64,-62,-47,-72,-76,-71,-73,-75,-80,0,0,0
386,-75,-64,-62,-47,-71,-76,-71,-73,-75,-80,0,0,0
387,-75,-63,-62,-47,-71,-75,-75,-74,-75,-80,0,0,0
388,-75,-64,-62,-47,-72,-75,-71,-73,-75,-80,0,0,0
389,-74,-64,-62,-47,-71,-76,-72,-73,-75,-80,0,0,0
390,-75,-64,-62,-47,-72,-76,-72,-74,-75,-80,0,0,0
391,-74,-64,-62,-47,-72,-75,-73,-73,-75,-79,0,0,0
392,-74,-64,-62,-47,-72,-76,-73,-73,-75,-79,0,0,0
393,-74,-64,-62,-47,-71,-76,-71,-74,-75,-80,0,0,0
394,-74,-63,-62,-47,-72,-75,-73,-73,-75,-80,0,0,0
395,-74,-64,-62,-47,-72,-75,-73,-74,-75,-80,0,0,0
396,-74,-64,-62,-47,-72,-75,-71,-74,-75,-80,0,0,0
397,-74,-64,-62,-47,-72,-76,-72,-74,-75,-81,0,0,0
398,-74,-64,-62,-47,-71,-75,-72,-74,-75,-80,0,0,0
399,-74,-64,-62,-47,-72,-75,-71,-73,-75,-80,0,0,0
400,-74,-64,-61,-47,-72,-76,-71,-74,-75,-80,0,0,0
401,-74,-64,-61,-47,-72,-75,-71,-73,-75,-80,0,0,0
402,-74,-64,-62,-47,-72,-75,-71,-73,-75,-80,0,0,0
403,-74,-64,-62,-47,-72,-75,-72,-73,-75,-80,0,0,0
404,-74,-64,-62,-47,-72,-75,-71,-73,-75,-80,0,0,0
405,-74,-63,-62,-47,-72,-75,-72,-74,-75,-80,0,0,0
406,-100,-100,-100,-47,-100,-100,-100,-100,-100,-80,0,0,0
407,-75,-64,-62,-47,-72,-76,-72,-73,-75,-81,0,0,0
408,-75,-64,-62,-47,-72,-76,-73,-73,-75,-80,0,0,0
409,-75,-64,-62,-47,-72,-75,-72,-73,-75,-80,0,0,0
410,-75,-64,-62,-47,-72,-75,-72,-73,-75,-80,0,0,0
411,-75,-64,-62,-47,-72,-75,-72,-73,-75,-80,0,0,0
412,-75,-64,-62,-47,-72,-75,-70,-73,-75,-79,0,0,0
413,-77,-64,-63,-47,-72,-75,-70,-72,-75,-78,0,0,0
414,-78,-64,-62,-48,-75,-76,-70,-70,-75,-77,0,0,0
415,-79,-66,-61,-48,-76,-78,-75,-69,-75,-78,0,0,0
416,-76,-71,-62,-49,-72,-77,-73,-70,-77,-80,0,0,0
417,-100,-100,-100,-47,-100,-76,-68,-100,-100,-79,0,0,0
418,-71,-79,-75,-49,-72,-74,-69,-71,-76,-76,0,0,0
419,-72,-79,-73,-47,-80,-74,-71,-69,-81,-77,0,0,0
420,-74,-72,-64,-47,-73,-75,-66,-67,-71,-78,0,0,0
421,-73,-66,-63,-49,-75,-76,-70,-68,-71,-78,0,0,0
422,-72,-66,-64,-48,-81,-76,-67,-70,-71,-79,0,0,0
423,-74,-68,-68,-47,-77,-72,-67,-70,-71,-78,0,0,0
424,-80,-66,-73,-48,-80,-76,-66,-71,-70,-79,0,0,0
425,-84,-70,-79,-51,-75,-72,-64,-69,-70,-78,0,0,0
426,-83,-69,-67,-49,-71,-74,-65,-75,-69,-77,0,0,0
427,-76,-71,-65,-50,-73,-71,-64,-76,-68,-80,0,0,0
428,-76,-64,-68,-48,-71,-76,-67,-82,-71,-76,0,0,0
429,-71,-60,-62,-48,-82,-73,-70,-83,-70,-78,0,0,0
430,-69,-62,-63,-50,-74,-73,-68,-85,-67,-76,0,0,0
431,-74,-75,-65,-48,-71,-71,-64,-76,-66,-77,0,0,0
432,-76,-83,-79,-49,-71,-79,-62,-76,-69,-79,0,0,0
433,-82,-72,-68,-51,-75,-100,-62,-79,-65,-82,0,0,0
434,-76,-100,-83,-48,-86,-100,-63,-76,-65,-86,0,0,0
435,-100,-100,-100,-50,-100,-100,-63,-100,-65,-76,0,0,0
436,-74,-67,-63,-52,-83,-83,-61,-80,-66,-73,0,0,0
437,-69,-68,-82,-51,-87,-80,-61,-77,-67,-71,0,0,0
438,-71,-75,-76,-49,-74,-81,-60,-79,-66,-71,0,0,0
439,-72,-70,-67,-51,-85,-81,-62,-74,-66,-79,0,0,0
440,-70,-64,-62,-54,-81,-82,-64,-77,-66,-76,0,0,0
441,-69,-70,-64,-52,-78,-78,-63,-71,-65,-77,0,0,0
442,-68,-71,-71,-54,-76,-76,-62,-77,-64,-76,0,0,0
443,-79,-86,-64,-54,-74,-69,-60,-69,-67,-73,0,0,0
444,-72,-82,-62,-60,-76,-81,-63,-69,-66,-75,0,0,0
445,-69,-67,-77,-58,-100,-74,-60,-68,-68,-75,0,0,0
446,-73,-79,-73,-64,-71,-71,-62,-69,-67,-80,0,0,0
447,-66,-78,-62,-57,-68,-88,-58,-71,-64,-77,0,0,0
448,-66,-63,-63,-64,-70,-75,-59,-78,-66,-73,0,0,0
449,-77,-68,-67,-61,-68,-100,-62,-66,-65,-78,0,0,0
450,-66,-63,-62,-64,-64,-71,-60,-73,-78,-72,0,0,0
451,-65,-61,-67,-62,-72,-69,-60,-66,-63,-74,0,0,0
452,-61,-69,-67,-67,-78,-71,-63,-65,-64,-67,0,0,0
453,-74,-67,-69,-66,-70,-72,-63,-69,-63,-76,0,0,0
454,-65,-58,-64,-76,-72,-67,-59,-77,-76,-73,0,0,0
455,-67,-62,-69,-76,-68,-69,-61,-72,-78,-72,0,0,0
456,-56,-100,-80,-71,-81,-67,-62,-75,-69,-70,0,0,0
457,-54,-69,-67,-68,-65,-67,-60,-68,-60,-81,0,0,0
458,-55,-65,-75,-67,-67,-69,-57,-69,-63,-72,0,0,0
459,-57,-52,-69,-78,-67,-70,-58,-69,-71,-66,0,0,0
460,-61,-59,-66,-71,-66,-63,-57,-74,-66,-65,0,0,0
461,-57,-57,-72,-70,-67,-64,-57,-69,-65,-71,0,0,0
462,-64,-64,-73,-76,-73,-74,-63,-75,-64,-69,0,0,0
463,-61,-56,-73,-76,-77,-66,-58,-78,-65,-71,0,0,0
464,-68,-100,-100,-100,-62,-67,-60,-70,-100,-75,0,0,0
465,-60,-55,-78,-71,-64,-73,-61,-71,-62,-71,0,0,0
466,-69,-56,-72,-75,-68,-63,-62,-67,-65,-67,0,0,0
467,-59,-55,-75,-71,-69,-62,-66,-65,-66,-83,0,1,0
468,-63,-57,-82,-67,-57,-71,-64,-71,-74,-82,0,1,0
469,-59,-63,-82,-79,-63,-71,-66,-67,-61,-69,0,1,0
470,-64,-62,-68,-65,-62,-64,-62,-65,-64,-69,0,1,0
471,-62,-60,-68,-70,-64,-69,-65,-67,-72,-68,0,1,0
472,-69,-60,-69,-72,-69,-72,-63,-72,-67,-63,0,1,0
473,-77,-61,-70,-74,-58,-73,-71,-67,-69,-61,0,1,0
474,-64,-63,-79,-74,-64,-65,-62,-69,-70,-63,0,1,0
475,-70,-60,-72,-71,-60,-71,-62,-62,-65,-69,0,1,0
476,-62,-63,-79,-80,-64,-61,-61,-74,-63,-71,0,1,0
477,-65,-62,-67,-70,-65,-61,-65,-61,-61,-71,0,1,0
478,-69,-78,-77,-73,-62,-75,-63,-66,-81,-66,0,1,0
479,-62,-66,-78,-78,-60,-71,-62,-82,-73,-60,0,1,0
480,-65,-83,-76,-83,-64,-74,-60,-73,-65,-55,0,0,0
481,-69,-65,-72,-68,-72,-70,-64,-67,-64,-62,0,1,0
482,-62,-100,-100,-100,-60,-69,-63,-100,-100,-65,0,1,0
483,-76,-70,-100,-73,-64,-73,-61,-63,-68,-60,0,1,0
484,-65,-70,-73,-74,-67,-67,-65,-70,-67,-69,0,1,0
485,-74,-69,-77,-80,-64,-72,-61,-71,-76,-74,0,1,0
486,-69,-65,-75,-72,-62,-66,-58,-67,-72,-74,0,1,0
487,-79,-65,-77,-73,-61,-65,-62,-64,-66,-65,0,1,0
488,-73,-66,-83,-75,-71,-64,-61,-64,-67,-67,0,1,0
489,-86,-69,-100,-77,-72,-65,-65,-70,-60,-78,0,1,1
490,-72,-67,-74,-69,-63,-74,-66,-69,-62,-61,1,0,1
491,-69,-71,-70,-74,-67,-68,-57,-63,-64,-70,1,0,1
492,-70,-73,-75,-86,-72,-66,-62,-71,-58,-74,1,0,1
493,-100,-100,-100,-100,-65,-100,-58,-100,-63,-70,1,0,1
494,-69,-79,-73,-75,-64,-70,-64,-69,-58,-69,1,0,1
495,-70,-78,-72,-81,-65,-73,-63,-73,-61,-69,1,0,1
496,-75,-83,-72,-86,-66,-79,-60,-80,-62,-63,1,0,1
497,-81,-69,-77,-78,-64,-72,-58,-79,-64,-73,1,0,1
498,-72,-80,-80,-76,-63,-65,-56,-76,-63,-72,1,0,0
499,-76,-78,-77,-81,-65,-69,-56,-66,-61,-64,1,0,1
500,-73,-79,-80,-77,-68,-75,-55,-68,-63,-66,1,0,1
501,-74,-73,-82,-78,-64,-83,-57,-61,-60,-67,1,0,1
502,-85,-83,-81,-81,-77,-76,-58,-71,-57,-64,1,0,1
503,-74,-100,-100,-73,-62,-72,-57,-67,-58,-76,1,0,1
504,-73,-74,-100,-76,-70,-83,-61,-66,-61,-74,1,0,1
505,-83,-75,-82,-74,-61,-77,-56,-68,-56,-69,1,0,1
506,-77,-89,-79,-79,-69,-73,-60,-75,-55,-68,1,0,1
507,-78,-80,-81,-81,-64,-76,-62,-75,-58,-72,1,0,1
508,-83,-80,-79,-100,-77,-87,-61,-67,-62,-75,1,0,1
509,-100,-79,-73,-81,-77,-68,-65,-64,-72,-67,1,0,1
510,-82,-81,-73,-85,-78,-70,-63,-66,-67,-65,1,0,1
511,-79,-80,-85,-100,-74,-72,-62,-67,-61,-75,1,0,1
512,-78,-75,-78,-82,-79,-68,-61,-68,-62,-71,1,0,1
513,-82,-78,-71,-100,-75,-68,-58,-64,-64,-70,1,0,0
514,-78,-75,-74,-82,-69,-69,-60,-71,-63,-66,1,0,0
515,-78,-74,-75,-100,-71,-71,-57,-60,-64,-68,1,0,0
516,-74,-76,-73,-80,-65,-70,-62,-63,-64,-69,1,0,0
517,-76,-83,-73,-80,-66,-69,-56,-67,-65,-66,1,0,0
518,-70,-77,-71,-78,-71,-74,-64,-69,-63,-74,1,0,1
519,-72,-73,-71,-78,-64,-83,-61,-64,-61,-72,1,0,1
520,-100,-80,-74,-82,-64,-72,-59,-62,-64,-71,1,0,1
521,-80,-100,-75,-77,-67,-70,-61,-72,-70,-71,2,0,0
522,-73,-88,-73,-74,-75,-78,-57,-64,-71,-77,2,0,0
523,-77,-69,-73,-77,-70,-72,-58,-72,-75,-72,2,0,0
524,-76,-78,-75,-74,-65,-69,-63,-61,-76,-69,2,0,0
525,-86,-76,-75,-76,-66,-72,-58,-64,-64,-74,2,0,0
526,-78,-71,-76,-74,-66,-70,-63,-68,-68,-75,2,0,0
527,-79,-75,-72,-72,-66,-69,-61,-64,-67,-67,2,0,0
528,-80,-70,-77,-73,-68,-85,-64,-62,-65,-68,2,0,0
529,-74,-73,-77,-75,-75,-72,-61,-65,-81,-67,2,0,0
530,-74,-70,-74,-76,-70,-80,-64,-70,-72,-70,2,0,0
531,-84,-73,-74,-77,-70,-71,-63,-73,-73,-67,2,0,0
532,-74,-72,-76,-81,-73,-71,-62,-74,-68,-67,2,0,0
533,-80,-72,-79,-76,-76,-70,-63,-76,-71,-75,2,0,0
534,-100,-74,-76,-76,-72,-76,-62,-70,-64,-72,2,0,0
535,-82,-84,-76,-78,-73,-100,-62,-66,-62,-74,2,0,0
536,-85,-80,-77,-77,-74,-100,-64,-66,-62,-73,2,0,0
537,-88,-78,-77,-76,-76,-85,-64,-66,-63,-73,2,0,0
538,-85,-79,-76,-76,-75,-86,-63,-66,-63,-72,2,0,0
539,-83,-82,-76,-77,-74,-100,-64,-66,-62,-73,2,0,0
540,-100,-100,-100,-100,-74,-100,-64,-66,-62,-75,2,0,0
541,-83,-86,-76,-77,-73,-100,-63,-66,-63,-74,2,0,0
542,-83,-84,-76,-77,-73,-100,-64,-66,-62,-74,2,0,0
543,-82,-100,-76,-77,-73,-100,-64,-66,-63,-73,2,0,0
544,-82,-86,-76,-77,-74,-100,-63,-66,-63,-73,2,0,0
545,-84,-87,-75,-78,-77,-100,-64,-66,-63,-75,2,0,0
546,-85,-85,-76,-79,-75,-100,-63,-65,-63,-76,2,0,0
547,-85,-83,-75,-79,-76,-100,-64,-66,-62,-76,2,0,0
548,-85,-83,-76,-79,-80,-100,-64,-66,-62,-76,2,0,0
549,-84,-84,-76,-79,-79,-85,-64,-66,-62,-75,2,0,0
550,-83,-85,-76,-78,-76,-86,-64,-66,-62,-74,2,0,0
551,-83,-86,-77,-78,-78,-100,-64,-66,-62,-75,2,0,0
552,-82,-86,-77,-79,-77,-89,-64,-66,-62,-75,2,0,0
553,-82,-84,-76,-79,-77,-100,-64,-66,-62,-75,2,0,0
554,-83,-84,-76,-78,-77,-100,-64,-66,-62,-75,2,0,0
555,-84,-83,-76,-78,-75,-100,-64,-66,-62,-76,2,0,0
556,-83,-84,-75,-78,-75,-100,-64,-66,-63,-75,2,0,0
557,-82,-86,-75,-77,-76,-100,-64,-66,-63,-75,2,0,0
558,-82,-86,-76,-77,-74,-100,-65,-66,-63,-76,2,0,0
559,-81,-85,-76,-77,-73,-100,-64,-66,-63,-75,2,0,0
560,-82,-85,-76,-77,-74,-100,-64,-65,-63,-75,2,0,0
561,-82,-85,-77,-77,-73,-100,-64,-65,-63,-75,2,0,0
562,-100,-100,-100,-100,-73,-100,-64,-65,-63,-75,2,0,0
563,-83,-86,-77,-78,-74,-100,-64,-66,-62,-74,2,0,0
564,-81,-85,-76,-78,-72,-100,-63,-66,-62,-75,2,0,0
565,-81,-100,-76,-78,-72,-82,-63,-66,-62,-75,2,0,0
566,-81,-86,-76,-78,-72,-86,-64,-66,-62,-74,2,0,0
567,-82,-85,-77,-78,-72,-86,-63,-67,-62,-74,2,0,0
568,-100,-85,-77,-78,-73,-100,-64,-66,-62,-75,2,0,0
569,-83,-84,-77,-79,-74,-86,-64,-66,-62,-75,2,0,0
570,-84,-85,-77,-78,-74,-84,-63,-66,-62,-74,2,0,0
571,-84,-84,-76,-78,-73,-84,-64,-66,-62,-74,2,0,0
572,-83,-84,-77,-78,-72,-84,-63,-66,-62,-74,2,0,0
573,-83,-84,-77,-78,-72,-84,-64,-66,-62,-74,2,0,0
574,-100,-100,-100,-100,-73,-100,-63,-65,-62,-74,2,0,0
575,-100,-84,-76,-78,-72,-83,-63,-66,-62,-74,2,0,0
576,-82,-84,-76,-79,-73,-83,-64,-66,-62,-74,2,0,0
577,-82,-86,-76,-79,-72,-82,-64,-66,-62,-75,2,0,0
578,-81,-86,-76,-79,-71,-82,-64,-66,-62,-74,2,0,0
579,-81,-82,-76,-78,-72,-81,-63,-66,-62,-73,2,0,0
580,-83,-79,-76,-78,-73,-78,-64,-67,-62,-72,2,0,0
581,-100,-76,-76,-77,-74,-78,-63,-69,-63,-71,2,0,0
582,-100,-76,-75,-76,-75,-75,-64,-70,-64,-72,2,0,0
583,-100,-75,-75,-75,-75,-74,-62,-71,-64,-72,2,0,0
584,-100,-75,-77,-75,-74,-76,-62,-72,-64,-72,2,0,0
585,-100,-74,-78,-75,-74,-77,-63,-72,-64,-72,2,0,0
586,-100,-74,-78,-75,-74,-75,-62,-100,-66,-100,2,0,0
587,-100,-74,-79,-75,-75,-74,-62,-74,-64,-73,2,0,0
588,-87,-74,-80,-75,-76,-72,-62,-76,-66,-74,2,0,0
589,-80,-72,-82,-75,-79,-70,-62,-76,-69,-76,2,0,0
590,-76,-72,-83,-78,-81,-69,-61,-76,-70,-71,2,0,0
591,-76,-72,-78,-84,-74,-70,-61,-73,-67,-66,2,0,0
592,-83,-73,-75,-81,-70,-71,-64,-72,-70,-65,2,0,0
593,-74,-71,-77,-76,-71,-78,-63,-73,-73,-85,2,0,0
594,-77,-72,-77,-76,-71,-72,-61,-66,-72,-66,2,0,0
595,-73,-71,-77,-75,-78,-77,-67,-63,-67,-67,2,0,0
596,-78,-73,-81,-73,-65,-75,-61,-62,-65,-68,2,0,0
597,-83,-72,-83,-74,-77,-70,-64,-67,-72,-73,2,0,0
598,-100,-74,-76,-77,-65,-70,-58,-100,-64,-70,2,0,0
599,-76,-85,-74,-76,-65,-71,-63,-60,-73,-72,2,0,0
600,-76,-68,-75,-78,-69,-71,-58,-76,-72,-67,2,0,0
601,-74,-81,-73,-77,-77,-71,-56,-64,-79,-73,2,0,0
602,-75,-88,-70,-72,-64,-70,-62,-73,-74,-66,2,0,0
603,-100,-100,-100,-100,-68,-72,-58,-67,-64,-65,2,0,0
604,-86,-79,-73,-80,-65,-72,-60,-62,-63,-70,2,0,0
605,-82,-75,-78,-78,-63,-77,-59,-64,-59,-69,2,0,1
606,-72,-73,-73,-100,-70,-73,-64,-64,-60,-71,2,0,1
607,-70,-73,-72,-76,-71,-81,-67,-100,-62,-75,2,0,1
608,-78,-75,-74,-77,-66,-67,-68,-66,-67,-69,2,0,1
609,-76,-88,-73,-80,-67,-72,-56,-67,-66,-64,2,0,0
610,-77,-72,-71,-86,-66,-74,-63,-62,-64,-76,2,0,1
611,-75,-76,-74,-100,-67,-68,-59,-62,-63,-64,2,0,1
612,-85,-77,-75,-78,-70,-75,-58,-59,-64,-71,2,0,0
613,-74,-74,-74,-77,-71,-73,-62,-70,-61,-63,2,0,0
614,-83,-70,-73,-83,-71,-70,-57,-68,-68,-66,2,0,0
615,-87,-78,-78,-81,-73,-72,-58,-73,-66,-79,2,0,0
616,-75,-77,-80,-100,-68,-69,-58,-69,-63,-69,2,0,0
617,-79,-71,-75,-85,-79,-67,-60,-67,-62,-68,1,0,1
618,-79,-75,-72,-79,-72,-71,-58,-65,-63,-72,1,0,1
619,-75,-72,-73,-82,-68,-82,-63,-66,-65,-76,1,0,1
620,-79,-75,-76,-83,-76,-86,-60,-73,-77,-73,1,0,1
621,-100,-79,-72,-76,-80,-71,-65,-62,-71,-72,1,0,1
622,-78,-84,-75,-79,-82,-73,-61,-64,-60,-67,1,0,1
623,-79,-82,-71,-81,-73,-75,-59,-62,-60,-68,1,0,1
624,-84,-77,-75,-78,-69,-78,-58,-72,-60,-72,1,0,1
625,-73,-84,-77,-77,-69,-80,-66,-72,-55,-67,1,0,1
626,-85,-71,-75,-76,-67,-100,-61,-72,-54,-65,1,0,1
627,-79,-70,-72,-75,-75,-81,-60,-85,-60,-66,1,0,1
628,-78,-82,-78,-75,-67,-74,-59,-62,-57,-78,1,0,1
629,-72,-100,-83,-73,-63,-73,-57,-67,-58,-78,1,0,1
630,-100,-88,-80,-75,-65,-74,-60,-68,-60,-73,1,0,1
631,-76,-78,-78,-76,-68,-82,-55,-71,-57,-68,1,0,1
632,-75,-72,-84,-75,-65,-76,-56,-63,-64,-61,1,0,1
633,-73,-78,-78,-76,-78,-100,-55,-74,-63,-65,1,0,1
634,-75,-69,-84,-78,-66,-100,-56,-62,-64,-62,1,0,1
635,-80,-100,-83,-73,-72,-100,-56,-71,-61,-69,1,0,1
636,-68,-85,-100,-80,-72,-64,-57,-75,-62,-73,1,0,1
637,-73,-68,-78,-76,-72,-73,-59,-67,-63,-65,1,0,1
638,-76,-74,-79,-78,-67,-69,-59,-64,-66,-72,1,0,1
639,-72,-73,-76,-100,-65,-76,-57,-65,-64,-67,1,0,1
640,-71,-76,-72,-80,-66,-71,-64,-72,-61,-100,1,0,1
641,-73,-77,-76,-80,-69,-77,-63,-64,-61,-76,1,0,1
642,-70,-72,-80,-76,-64,-83,-61,-64,-59,-74,1,0,1
643,-100,-81,-74,-79,-64,-68,-62,-75,-65,-72,1,0,1
644,-69,-74,-72,-80,-73,-70,-60,-74,-57,-100,1,0,1
645,-72,-66,-72,-76,-72,-72,-65,-64,-62,-68,1,0,0
646,-67,-69,-74,-74,-75,-65,-59,-62,-66,-69,1,0,1
647,-65,-68,-75,-72,-63,-72,-64,-64,-62,-73,1,0,1
648,-75,-67,-85,-78,-62,-77,-64,-66,-57,-66,1,0,1
649,-79,-75,-76,-79,-68,-66,-65,-69,-60,-78,1,0,1
650,-73,-66,-76,-81,-62,-75,-62,-63,-66,-66,0,1,0
651,-78,-69,-73,-73,-69,-63,-61,-71,-67,-62,0,1,0
652,-78,-64,-77,-75,-62,-65,-60,-64,-64,-65,0,1,0
653,-100,-67,-79,-67,-70,-78,-62,-65,-66,-65,0,1,0
654,-70,-68,-73,-73,-74,-64,-60,-67,-67,-65,0,1,0
655,-71,-64,-82,-85,-65,-62,-63,-70,-72,-83,0,1,0
656,-69,-68,-77,-100,-66,-81,-62,-70,-64,-64,0,1,0
657,-70,-79,-74,-72,-67,-71,-63,-71,-79,-73,0,1,0
658,-65,-68,-85,-88,-63,-71,-62,-68,-62,-62,0,1,0
659,-71,-70,-83,-74,-70,-83,-61,-63,-71,-58,0,1,0
660,-66,-70,-84,-81,-75,-64,-61,-68,-66,-65,0,1,0
661,-70,-66,-77,-73,-61,-79,-63,-69,-71,-63,0,1,0
662,-65,-62,-100,-68,-66,-67,-62,-71,-69,-69,0,1,0
663,-72,-65,-74,-69,-64,-64,-64,-75,-63,-60,0,1,0
664,-61,-73,-82,-100,-76,-73,-61,-64,-64,-58,0,1,0
665,-68,-76,-74,-76,-67,-78,-61,-70,-62,-56,0,1,0
666,-66,-73,-79,-73,-63,-65,-60,-67,-63,-57,0,1,0
667,-64,-69,-85,-81,-62,-64,-63,-64,-63,-59,0,1,0
668,-67,-72,-77,-70,-65,-67,-64,-69,-73,-61,0,1,0
669,-62,-68,-74,-66,-75,-63,-62,-69,-68,-64,0,1,0
670,-67,-65,-76,-72,-62,-68,-62,-77,-62,-64,0,1,0
671,-68,-64,-75,-80,-71,-84,-62,-71,-71,-64,0,1,0
672,-71,-63,-80,-77,-56,-65,-66,-64,-78,-81,0,0,0
673,-62,-67,-71,-73,-60,-61,-62,-63,-65,-65,0,1,0
674,-61,-57,-71,-77,-60,-66,-70,-62,-64,-71,0,1,0
675,-62,-56,-83,-83,-71,-63,-60,-63,-66,-81,0,0,0
676,-67,-54,-74,-74,-100,-60,-62,-70,-62,-72,0,1,0
677,-68,-56,-78,-72,-77,-60,-62,-70,-70,-73,0,1,0
678,-63,-63,-76,-68,-63,-63,-66,-64,-72,-73,0,1,0
679,-62,-62,-75,-67,-61,-69,-60,-69,-63,-71,0,1,0
680,-61,-60,-86,-79,-58,-62,-59,-71,-65,-69,0,1,0
681,-68,-60,-70,-69,-61,-60,-61,-74,-65,-65,0,1,0
682,-70,-68,-73,-67,-64,-63,-61,-67,-65,-64,0,1,0
683,-64,-68,-75,-65,-64,-62,-61,-65,-67,-64,0,1,0
684,-57,-84,-81,-70,-67,-64,-59,-66,-62,-61,0,1,0
685,-60,-69,-81,-74,-62,-63,-62,-67,-66,-64,0,1,0
686,-62,-70,-72,-81,-61,-60,-62,-65,-64,-64,0,1,0
687,-67,-67,-73,-75,-60,-66,-65,-68,-66,-61,0,1,0
688,-68,-61,-79,-71,-59,-64,-66,-67,-66,-67,0,1,0
689,-67,-72,-77,-71,-58,-64,-60,-65,-68,-62,0,1,0
690,-75,-75,-78,-74,-55,-66,-65,-83,-67,-57,0,1,0
691,-64,-61,-75,-72,-56,-67,-64,-73,-74,-59,0,1,0
692,-62,-60,-81,-68,-55,-66,-65,-77,-66,-61,0,1,0
693,-62,-64,-72,-67,-59,-73,-63,-74,-62,-63,0,1,0
694,-61,-65,-70,-70,-65,-60,-64,-75,-62,-62,0,1,0
695,-65,-58,-77,-76,-60,-60,-74,-77,-63,-65,0,1,0
696,-67,-55,-75,-70,-57,-63,-68,-74,-77,-65,0,1,0
697,-64,-55,-67,-74,-62,-63,-70,-64,-70,-73,0,1,0
698,-72,-60,-71,-73,-62,-70,-72,-68,-64,-74,0,1,0
699,-71,-60,-72,-72,-62,-69,-63,-66,-66,-64,0,1,0
700,-70,-58,-78,-73,-65,-78,-62,-71,-69,-64,0,1,0
701,-64,-55,-85,-73,-63,-67,-64,-72,-65,-68,0,1,0
702,-64,-57,-100,-73,-57,-72,-62,-100,-66,-100,0,1,0
703,-62,-64,-73,-82,-65,-71,-61,-67,-69,-65,0,1,0
704,-60,-82,-73,-86,-58,-63,-62,-65,-64,-62,0,1,0
705,-57,-60,-69,-71,-67,-67,-68,-73,-59,-80,0,1,0
706,-73,-61,-70,-77,-67,-62,-62,-66,-67,-73,0,1,0
707,-71,-61,-71,-77,-64,-74,-62,-65,-67,-65,0,1,0
708,-62,-61,-71,-77,-62,-60,-63,-66,-70,-72,0,1,0
709,-64,-63,-70,-71,-70,-63,-65,-66,-65,-85,0,1,0
710,-61,-62,-77,-75,-63,-69,-59,-64,-74,-69,0,0,0
711,-69,-59,-81,-73,-73,-67,-57,-64,-70,-71,0,1,0
712,-62,-69,-100,-71,-67,-63,-62,-62,-69,-72,0,1,0
713,-58,-62,-77,-75,-70,-71,-66,-65,-63,-73,0,0,0
714,-56,-58,-68,-77,-63,-70,-63,-70,-64,-68,0,0,0
715,-57,-57,-65,-69,-64,-72,-61,-79,-72,-66,0,0,0
716,-63,-58,-74,-80,-64,-85,-58,-73,-70,-69,0,0,0
717,-68,-64,-68,-74,-61,-73,-63,-68,-66,-66,0,0,0
718,-60,-73,-68,-69,-67,-72,-61,-74,-63,-71,0,0,0
719,-53,-74,-70,-66,-78,-70,-58,-75,-64,-82,0,0,0
720,-52,-74,-80,-64,-71,-74,-59,-70,-63,-76,0,0,0
721,-56,-61,-77,-69,-69,-67,-66,-63,-67,-86,0,0,0
722,-64,-58,-78,-66,-70,-86,-62,-81,-69,-73,0,0,0
723,-64,-58,-82,-72,-70,-76,-59,-67,-69,-77,0,0,0
724,-60,-60,-70,-66,-81,-66,-65,-64,-74,-65,0,0,0
725,-60,-100,-100,-100,-78,-71,-61,-66,-73,-65,0,0,0
726,-57,-68,-100,-71,-78,-68,-59,-64,-71,-69,0,0,0
727,-54,-60,-75,-69,-67,-66,-64,-61,-70,-68,0,0,0
728,-57,-64,-72,-69,-62,-68,-59,-61,-70,-76,0,0,0
729,-72,-55,-74,-68,-60,-71,-64,-64,-77,-73,0,0,0
730,-58,-53,-69,-67,-61,-71,-66,-62,-64,-69,0,0,0
731,-61,-55,-71,-63,-61,-74,-59,-62,-63,-70,0,0,0
